CHILDCODE	HHDCIDR5	HVEMDER5	MADDECR5	WHOPRVR5
181030	3	1	1	3
181030	4	1	0	3
181030	5	1	1	1
181030	6	1	1	3
181030	7	1	1	3
181030	8	1	1	1
181030	9	1	1	1
181030	10	1	1	1
181030	11	1	1	1
181033	1	1	1	7
181033	2	1	1	7
181033	3	1	1	8
181033	4	1	1	8
181033	5	1	1	7
181033	6	1	1	8
181033	7	1	1	1
181033	8	1	0	77
181033	9	1	1	8
181033	10	1	1	7
181033	11	1	1	6
181034	1	1	1	1
181034	2	1	1	3
181034	3	1	1	3
181034	4	1	1	3
181034	5	1	1	1
181034	6	1	1	3
181034	7	1	1	1
181034	8	1	1	1
181034	9	1	1	1
181034	10	1	1	1
181034	11	1	1	1
181037	1	1	1	1
181037	2	1	1	3
181037	3	1	1	1
181037	4	1	1	1
181037	5	1	1	1
181037	6	1	1	1
181037	7	1	1	1
181037	8	1	1	1
181037	9	1	1	3
181037	10	1	1	1
181037	11	1	1	1
181039	1	1	1	1
181039	2	1	0	3
181039	3	1	0	3
181039	4	1	1	3
181039	5	1	1	1
181039	6	1	1	3
181039	7	1	1	3
181039	8	1	1	1
181039	9	1	0	3
181039	10	1	1	1
181039	11	1	1	1
181041	1	1	1	1
181041	2	1	0	3
181041	3	1	1	1
181041	4	1	1	1
181041	5	1	1	1
181041	6	1	1	3
181041	7	1	1	3
181041	8	1	1	1
181041	9	1	1	3
181041	10	1	1	3
181041	11	1	1	1
181042	1	1	1	1
181042	2	1	1	4
181042	3	1	1	1
181042	4	1	1	1
181042	5	1	1	1
181042	6	1	1	4
181042	7	1	1	4
181042	8	1	1	1
181042	9	1	1	4
181042	10	1	1	1
181042	11	1	1	1
181043	1	1	1	1
181043	2	1	1	7
181043	3	1	1	1
181043	4	1	1	1
181043	5	1	1	1
181043	6	1	1	1
181043	7	1	1	1
181043	8	1	1	1
181043	9	1	1	3
181043	10	1	1	1
181043	11	1	1	1
181045	1	1	1	8
181045	2	1	1	7
181045	3	1	1	8
181045	4	1	1	7
181045	5	1	1	8
181045	6	1	1	8
181045	7	1	1	1
181045	8	1	1	7
181045	9	1	1	3
181045	10	1	1	7
181045	11	1	1	6
181046	1	1	1	1
181046	2	1	1	3
181046	3	1	1	3
181046	4	0	1	1
181046	5	0	1	1
181046	6	1	1	3
181046	7	1	1	1
181046	8	0	0	77
181046	9	1	1	1
181046	10	0	1	1
181046	11	0	1	1
181047	1	1	1	1
181047	2	1	1	3
181047	3	1	1	3
181047	4	1	1	3
181047	5	1	1	1
181047	6	1	1	3
181047	7	1	1	3
181047	8	1	1	3
181047	9	1	1	3
181047	10	1	1	1
181047	11	1	1	1
181049	1	1	1	7
181049	2	1	1	7
181049	3	1	1	7
181049	4	1	1	7
181049	5	1	1	7
181049	6	1	1	7
181049	7	1	1	1
181049	8	1	1	3
181049	9	1	0	3
181049	10	1	1	1
181049	11	1	1	1
181050	1	1	1	1
181050	2	1	1	3
181050	3	1	1	1
181050	4	1	1	3
181050	5	1	1	3
181050	6	1	1	3
181050	7	1	1	1
181050	8	1	1	1
181050	9	1	1	3
181050	10	1	1	1
181050	11	1	1	1
181056	1	0	1	1
181056	2	1	1	3
181056	3	1	1	1
181056	4	0	1	1
181056	5	0	1	1
181056	6	1	1	7
181056	7	1	1	1
181056	8	0	1	1
181056	9	1	1	1
181056	10	1	1	1
181056	11	0	1	1
181058	1	0	1	1
181058	2	1	0	3
181058	3	0	1	1
181058	4	0	1	1
181058	5	0	1	1
181058	6	1	1	1
181058	7	1	1	1
181058	8	0	1	1
181058	9	0	1	1
181058	10	0	1	1
181058	11	0	1	1
181069	1	0	1	1
181069	2	1	1	4
181069	3	1	1	1
181069	4	0	1	1
181069	5	0	1	1
181069	6	1	1	1
181069	7	0	1	1
181069	8	0	1	1
181069	9	1	1	1
181069	10	1	1	1
181069	11	1	1	1
181073	1	1	1	3
181073	2	1	1	3
181073	3	1	1	3
181073	4	1	1	3
181073	5	1	1	3
181073	6	1	1	1
181073	7	1	1	1
181073	8	1	1	1
181073	9	1	1	1
181073	10	1	1	1
181073	11	1	1	1
181078	1	1	1	1
181078	2	1	0	3
181078	3	1	1	1
181078	4	1	0	3
181078	5	1	1	1
181078	6	1	1	3
181078	7	1	1	1
181078	8	1	1	1
181078	9	1	1	3
181078	10	1	1	3
181078	11	1	1	1
191001	1	0	1	1
191001	2	1	0	3
191001	3	0	1	1
191001	4	0	1	1
191001	5	0	1	1
191001	6	1	1	7
191001	7	1	1	7
191001	8	0	1	1
191001	9	1	1	7
191001	10	1	1	1
191001	11	1	1	1
191003	1	1	1	1
191003	2	1	0	3
191003	3	1	1	3
191003	4	1	1	3
191003	5	1	1	3
191003	6	1	1	1
191003	7	1	1	1
191003	8	1	1	1
191003	9	1	1	3
191003	10	1	1	3
191003	11	1	1	1
191004	1	1	1	1
191004	2	1	1	3
191004	3	0	1	1
191004	4	0	1	1
191004	5	0	1	1
191004	6	1	1	7
191004	7	1	1	1
191004	8	0	1	1
191004	9	1	1	1
191004	10	0	1	1
191004	11	0	1	1
191005	1	1	1	1
191005	2	1	0	3
191005	3	1	1	1
191005	4	1	1	3
191005	5	1	1	1
191005	6	1	0	1
191005	7	1	1	3
191005	8	1	0	3
191005	9	1	0	3
191005	10	1	1	1
191005	11	1	1	1
191006	1	0	1	1
191006	2	1	1	3
191006	3	0	1	1
191006	4	0	1	1
191006	5	1	1	1
191006	6	1	1	7
191006	7	0	1	1
191006	8	0	1	1
191006	9	1	1	1
191006	10	0	1	1
191006	11	0	1	1
191007	1	1	1	6
191007	2	1	1	6
191007	3	1	1	6
191007	4	1	1	6
191007	5	1	1	79
191007	6	1	1	1
191007	7	1	1	6
191007	8	1	1	6
191007	9	1	1	6
191007	10	1	1	7
191007	11	1	1	6
191009	1	1	1	1
191009	2	1	1	7
191009	3	1	1	7
191009	4	1	1	8
191009	5	1	1	1
191009	6	1	1	8
191009	7	1	1	1
191009	8	1	0	77
191009	9	1	1	77
191009	10	1	1	1
191009	11	1	1	1
191011	1	1	1	1
191011	2	1	0	3
191011	3	1	1	1
191011	4	1	0	3
191011	5	1	0	3
191011	6	1	1	3
191011	7	1	1	3
191011	8	1	1	3
191011	9	1	0	3
191011	10	1	1	1
191011	11	1	1	1
191012	1	1	1	1
191012	2	1	1	3
191012	3	1	1	7
191012	4	1	1	7
191012	5	1	1	1
191012	6	1	1	7
191012	7	1	1	1
191012	8	1	0	3
191012	9	1	1	7
191012	10	1	1	7
191012	11	1	1	6
191013	1	1	1	1
191013	2	1	1	3
191013	3	1	1	1
191013	4	0	1	1
191013	5	1	1	1
191013	6	1	1	7
191013	7	1	1	7
191013	8	1	1	1
191013	9	1	1	1
191013	10	0	1	1
191013	11	0	1	1
191014	1	1	1	1
191014	2	1	1	3
191014	3	1	1	3
191014	4	1	1	3
191014	5	1	1	3
191014	6	1	1	3
191014	7	1	1	3
191014	8	1	1	1
191014	9	1	1	3
191014	10	1	1	1
191014	11	1	1	1
191015	1	0	1	1
191015	2	1	1	3
191015	3	1	1	1
191015	4	0	1	1
191015	5	1	1	1
191015	6	1	1	1
191015	7	1	1	1
191015	8	0	1	1
191015	9	1	1	1
191015	10	1	1	1
191015	11	1	1	1
191016	1	1	1	1
191016	2	1	1	3
191016	3	1	1	3
191016	4	1	1	3
191016	5	1	1	1
191016	6	1	1	3
191016	7	1	1	3
191016	8	1	1	1
191016	9	1	1	3
191016	10	1	1	1
191016	11	1	1	1
191017	1	1	1	1
191017	2	1	1	6
191017	3	1	1	6
191017	4	1	1	6
191017	5	1	1	6
191017	6	1	1	1
191017	7	1	1	6
191017	8	0	0	77
191017	9	1	1	6
191017	10	1	1	7
191017	11	1	1	6
191018	1	1	1	1
191018	2	1	1	1
191018	3	1	1	1
191018	4	1	1	1
191018	5	1	1	1
191018	6	1	1	1
191018	7	1	1	1
191018	8	1	1	1
191018	9	1	1	1
191018	10	1	1	1
191018	11	1	1	1
191019	1	1	1	1
191019	2	1	1	1
191019	3	1	1	1
191019	4	1	1	1
191019	5	1	1	1
191019	6	1	1	1
191019	7	1	1	1
191019	8	1	1	1
191019	9	1	1	2
191019	10	1	1	1
191019	11	1	1	1
191020	1	1	1	2
191020	2	1	1	8
191020	3	1	1	8
191020	4	1	1	8
191020	5	1	1	7
191020	6	1	1	8
191020	7	1	1	8
191020	8	1	1	77
191020	9	1	1	8
191020	10	1	1	7
191020	11	1	1	6
191021	1	1	1	1
191021	2	1	1	3
191021	3	1	1	3
191021	4	1	1	3
191021	5	1	1	3
191021	6	1	1	3
191021	7	0	1	1
191021	8	0	1	1
191021	9	1	0	3
191021	10	1	1	1
191021	11	1	1	1
191022	1	1	1	3
191022	2	1	0	3
191022	3	1	1	7
191022	4	1	1	3
191022	5	1	1	1
191022	6	1	1	3
191022	7	1	1	3
191022	8	1	1	1
191022	9	1	0	4
191022	10	1	1	7
191022	11	1	1	1
191023	1	1	1	1
191023	2	1	1	3
191023	3	1	1	3
191023	4	1	1	3
191023	5	1	1	1
191023	6	1	1	3
191023	7	1	1	1
191023	8	1	1	1
191023	9	1	1	3
191023	10	1	1	1
191023	11	1	1	1
191024	1	0	1	1
191024	2	1	1	3
191024	3	1	1	1
191024	4	0	1	1
191024	5	1	1	1
191024	6	1	1	7
191024	7	1	1	1
191024	8	0	1	1
191024	9	1	1	1
191024	10	1	1	1
191024	11	1	1	1
191025	1	1	1	1
191025	2	1	1	1
191025	3	1	1	4
191025	4	1	1	1
191025	5	1	1	1
191025	6	1	1	1
191025	7	1	1	1
191025	8	0	0	77
191025	9	1	1	8
191025	10	1	1	1
191025	11	1	1	7
191026	1	0	1	1
191026	2	1	1	3
191026	3	0	1	1
191026	4	0	1	1
191026	5	0	1	1
191026	6	0	1	1
191026	7	0	1	1
191026	8	0	1	1
191026	9	0	1	1
191026	10	0	1	1
191026	11	0	1	1
191027	1	1	1	1
191027	2	1	1	3
191027	3	1	1	7
191027	4	1	1	1
191027	5	1	1	1
191027	6	1	1	7
191027	7	1	1	1
191027	8	1	0	3
191027	9	1	1	7
191027	10	1	1	7
191027	11	1	1	6
191028	1	0	1	1
191028	2	1	1	3
191028	3	1	1	7
191028	4	0	1	1
191028	5	0	1	1
191028	6	1	1	7
191028	7	1	1	7
191028	8	0	1	1
191028	9	1	1	1
191028	10	0	1	1
191028	11	0	1	1
191029	1	1	1	1
191029	2	1	0	3
191029	3	1	1	1
191029	4	1	1	1
191029	5	1	1	3
191029	6	1	1	3
191029	7	1	1	1
191029	8	1	1	1
191029	9	1	1	1
191029	10	1	1	3
191029	11	1	1	1
191030	1	1	1	1
191030	2	1	1	3
191030	3	1	1	7
191030	4	1	1	7
191030	5	1	1	7
191030	6	1	1	7
191030	7	1	1	1
191030	8	1	1	3
191030	9	1	1	7
191030	10	1	1	7
191030	11	1	1	6
191033	1	1	1	1
191033	2	1	1	3
191033	3	1	1	1
191033	4	1	1	1
191033	5	1	1	1
191033	6	1	1	1
191033	7	1	1	1
191033	8	1	1	1
191033	9	1	1	1
191033	10	1	1	1
191033	11	1	1	1
191035	1	1	1	1
191035	2	1	1	7
191035	3	1	1	7
191035	4	1	1	7
191035	5	1	1	1
191035	6	1	1	3
191035	7	1	1	7
191035	8	1	0	3
191035	9	1	0	3
191035	10	1	1	7
191035	11	1	1	6
191036	1	0	1	1
191036	2	1	0	3
191036	3	1	1	1
191036	4	0	1	1
191036	5	1	1	1
191036	6	1	1	7
191036	7	1	1	8
191036	8	0	1	1
191036	9	0	0	5
191036	10	1	1	1
191036	11	1	1	1
191037	1	1	1	1
191037	2	1	1	7
191037	3	1	1	7
191037	4	1	1	7
191037	5	1	1	1
191037	6	1	1	3
191037	7	1	1	1
191037	8	1	1	3
191037	9	1	1	7
191037	10	1	1	1
191037	11	1	1	6
191038	1	1	1	1
191038	2	1	0	3
191038	3	1	0	3
191038	4	1	1	1
191038	5	1	1	3
191038	6	1	1	1
191038	7	1	1	3
191038	8	1	1	1
191038	9	1	1	1
191038	10	1	1	3
191038	11	1	1	1
191039	1	1	1	1
191039	2	1	1	3
191039	3	1	1	1
191039	4	1	1	1
191039	5	1	1	1
191039	6	1	1	3
191039	7	1	1	1
191039	8	1	1	1
191039	9	1	1	1
191039	10	1	1	1
191039	11	1	1	1
191040	1	0	1	1
191040	2	1	1	8
191040	3	0	1	1
191040	4	0	1	1
191040	5	0	1	1
191040	6	0	1	1
191040	7	0	1	1
191040	8	0	1	1
191040	9	0	1	1
191040	10	0	1	1
191040	11	0	1	1
191041	1	1	1	1
191041	2	1	1	8
191041	3	1	1	3
191041	4	1	1	7
191041	5	1	1	1
191041	6	1	1	3
191041	7	1	1	1
191041	8	1	1	8
191041	9	1	1	7
191041	10	1	1	7
191041	11	1	1	6
191043	1	1	1	1
191043	2	1	1	3
191043	3	0	1	3
191043	4	1	1	3
191043	5	1	0	3
191043	6	1	0	3
191043	7	1	1	3
191043	8	1	1	1
191043	9	1	1	3
191043	10	1	1	3
191043	11	1	1	3
191044	1	1	1	1
191044	2	1	1	3
191044	3	1	1	1
191044	4	1	1	1
191044	5	1	1	1
191044	6	1	1	1
191044	7	1	1	1
191044	8	1	1	1
191044	9	1	0	3
191044	10	1	1	1
191044	11	1	1	1
191045	1	1	1	1
191045	2	1	1	3
191045	3	1	1	1
191045	4	1	1	1
191045	5	1	1	1
191045	6	1	1	3
191045	7	1	1	3
191045	8	1	1	2
191045	9	1	1	3
191045	10	1	1	1
191045	11	1	1	1
191046	1	0	1	1
191046	2	1	1	7
191046	3	0	1	1
191046	4	0	1	1
191046	5	0	1	1
191046	6	1	1	7
191046	7	0	1	1
191046	8	0	1	1
191046	9	0	1	1
191046	10	0	1	1
191046	11	0	1	1
191047	1	1	1	1
191047	2	1	1	3
191047	3	1	1	3
191047	4	1	1	3
191047	5	1	1	3
191047	6	1	1	3
191047	7	1	1	1
191047	8	1	0	3
191047	9	1	0	3
191047	10	1	1	1
191047	11	1	1	1
191048	1	1	1	1
191048	2	1	1	3
191048	3	1	1	3
191048	4	1	1	3
191048	5	1	0	3
191048	6	1	1	3
191048	7	1	1	3
191048	8	0	1	1
191048	9	0	1	3
191048	10	1	1	3
191048	11	1	1	1
191049	1	1	1	1
191049	2	1	1	3
191049	3	0	1	1
191049	4	0	1	1
191049	5	1	1	1
191049	6	1	1	7
191049	7	1	1	7
191049	8	0	1	1
191049	9	1	1	1
191049	10	1	1	1
191049	11	1	1	1
191050	1	1	1	1
191050	2	1	0	3
191050	3	1	1	1
191050	4	1	1	1
191050	5	1	1	3
191050	6	1	1	1
191050	7	1	1	1
191050	8	1	1	1
191050	9	1	1	3
191050	10	1	1	1
191050	11	1	1	1
191052	1	1	1	1
191052	2	1	1	3
191052	3	1	1	2
191052	4	1	1	1
191052	5	1	1	1
191052	6	1	1	1
191052	7	1	1	1
191052	8	1	1	1
191052	9	1	1	3
191052	10	1	1	3
191052	11	1	1	1
191055	1	1	1	1
191055	2	1	0	3
191055	3	1	1	1
191055	4	1	1	1
191055	5	1	1	3
191055	6	1	1	3
191055	7	1	1	1
191055	8	1	1	1
191055	9	1	0	3
191055	10	1	1	1
191055	11	1	1	1
191057	1	0	1	1
191057	2	1	1	2
191057	3	1	1	2
191057	4	1	1	2
191057	5	1	1	1
191057	6	1	1	2
191057	7	1	1	1
191057	8	1	1	1
191057	9	1	1	2
191057	10	1	1	1
191057	11	1	1	1
191070	1	0	1	1
191070	2	1	1	3
191070	3	1	1	1
191070	4	0	1	1
191070	5	1	1	1
191070	6	1	1	7
191070	7	0	1	1
191070	8	0	1	1
191070	9	1	1	3
191070	10	0	0	1
191070	11	0	0	1
201003	1	1	1	1
201003	2	1	1	3
201003	3	1	1	1
201003	4	1	1	3
201003	5	1	1	1
201003	6	1	1	3
201003	7	1	1	3
201003	8	1	1	1
201003	9	1	1	1
201003	10	1	1	1
201003	11	1	1	1
201005	1	1	1	1
201005	2	0	0	3
201005	3	0	0	3
201005	4	0	0	3
201005	5	0	0	3
201005	6	0	0	3
201005	7	0	0	3
201005	8	0	0	3
201005	9	0	0	3
201005	10	1	1	1
201005	11	1	1	1
201007	1	1	1	1
201007	2	1	1	8
201007	3	1	1	1
201007	4	1	0	3
201007	5	1	1	1
201007	6	1	1	3
201007	7	1	1	7
201007	8	0	1	8
201007	9	0	1	8
201007	10	0	1	1
201007	11	0	1	1
201008	1	1	1	1
201008	2	1	1	2
201008	3	1	1	2
201008	4	1	1	2
201008	5	1	1	1
201008	6	1	1	1
201008	7	1	1	1
201008	8	1	1	1
201008	9	1	1	1
201008	10	1	1	1
201008	11	1	1	2
201010	1	1	1	1
201010	2	1	1	3
201010	3	1	1	3
201010	4	1	1	1
201010	5	1	1	1
201010	6	1	1	3
201010	7	1	1	1
201010	8	1	1	1
201010	9	1	1	3
201010	10	1	1	1
201010	11	1	1	1
201011	1	1	1	7
201011	2	1	0	3
201011	3	0	0	3
201011	4	0	0	3
201011	5	1	1	7
201011	6	1	1	7
201011	7	1	1	3
201011	8	1	1	3
201011	9	1	1	3
201011	10	1	1	1
201011	11	1	1	1
201013	1	1	1	4
201013	2	1	0	3
201013	3	1	1	3
201013	4	1	1	3
201013	5	1	1	1
201013	6	1	1	3
201013	7	1	1	3
201013	8	1	1	3
201013	9	1	1	3
201013	10	1	1	1
201013	11	1	1	1
201014	1	1	1	1
201014	2	1	0	3
201014	3	1	1	1
201014	4	1	1	1
201014	5	0	0	77
201014	6	1	0	3
201014	7	1	1	1
201014	8	0	0	77
201014	9	1	0	3
201014	10	1	1	1
201014	11	1	1	1
201016	1	1	1	1
201016	2	1	0	3
201016	3	1	1	7
201016	4	0	1	1
201016	5	0	1	1
201016	6	1	1	7
201016	7	1	1	1
201016	8	1	1	1
201016	9	1	1	1
201016	10	1	1	1
201016	11	1	1	1
201017	1	1	1	1
201017	2	1	1	4
201017	3	1	0	4
201017	4	1	1	1
201017	5	0	0	79
201017	6	1	1	4
201017	7	1	1	1
201017	8	1	1	1
201017	9	1	0	4
201017	10	1	1	1
201017	11	1	1	1
201023	1	1	1	1
201023	2	1	1	3
201023	3	1	1	8
201023	4	1	0	3
201023	5	0	1	1
201023	6	1	1	8
201023	7	1	0	3
201023	8	1	1	1
201023	9	0	0	3
201023	10	0	1	1
201023	11	0	1	1
201024	1	1	1	1
201024	2	0	1	7
201024	3	1	1	1
201024	4	1	1	7
201024	5	1	1	1
201024	6	1	1	3
201024	7	0	1	1
201024	8	0	1	7
201024	9	0	1	8
201024	10	0	1	1
201024	11	0	1	1
201025	1	1	1	2
201025	2	1	1	8
201025	3	1	1	8
201025	4	1	1	1
201025	5	1	1	1
201025	6	1	1	7
201025	7	1	1	1
201025	8	1	1	1
201025	9	1	1	7
201025	10	1	1	1
201025	11	1	1	1
201030	1	1	1	7
201030	2	0	0	3
201030	3	0	0	3
201030	4	0	0	3
201030	5	1	1	7
201030	6	0	0	3
201030	7	0	0	3
201030	8	0	0	3
201030	9	0	0	3
201030	10	1	1	7
201030	11	1	1	7
201032	1	1	1	1
201032	2	0	0	3
201032	3	0	0	3
201032	4	0	0	3
201032	5	0	0	3
201032	6	0	0	3
201032	7	0	0	3
201032	8	0	0	3
201032	9	0	0	3
201032	10	1	1	1
201032	11	1	1	1
201034	1	1	1	1
201034	2	1	1	8
201034	3	1	1	3
201034	4	1	1	8
201034	5	0	1	1
201034	6	1	1	8
201034	7	0	1	1
201034	8	0	1	1
201034	9	0	1	8
201034	10	0	1	1
201034	11	0	1	1
201039	1	1	1	7
201039	2	1	1	3
201039	3	1	1	7
201039	4	1	1	3
201039	5	1	1	1
201039	6	1	1	8
201039	7	1	1	3
201039	8	1	1	3
201039	9	0	1	3
201039	10	0	1	8
201039	11	0	1	1
201042	1	1	1	7
201042	2	0	0	3
201042	3	0	0	3
201042	4	0	0	3
201042	5	0	0	3
201042	6	0	0	3
201042	7	0	0	3
201042	8	0	0	3
201042	9	0	0	3
201042	10	1	1	7
201042	11	1	1	7
201045	1	1	1	1
201045	2	0	0	1
201045	3	1	1	3
201045	4	1	1	1
201045	5	0	0	2
201045	6	1	1	2
201045	7	1	1	1
201045	8	0	0	1
201045	9	0	0	2
201045	10	1	1	1
201045	11	1	1	1
201046	1	1	1	7
201046	2	0	0	3
201046	3	0	0	3
201046	4	0	0	3
201046	5	1	1	7
201046	6	1	1	7
201046	7	0	0	3
201046	8	0	0	3
201046	9	0	0	3
201046	10	1	1	1
201046	11	1	1	1
201049	1	1	1	1
201049	2	1	1	3
201049	3	1	1	1
201049	4	1	1	1
201049	5	1	1	1
201049	6	1	1	1
201049	7	1	1	1
201049	8	1	1	1
201049	9	1	1	1
201049	10	1	1	1
201049	11	1	1	1
201050	1	1	1	1
201050	2	1	1	1
201050	3	1	1	3
201050	4	1	1	1
201050	5	1	1	3
201050	6	1	1	3
201050	7	1	1	3
201050	8	1	1	1
201050	9	1	1	3
201050	10	1	1	1
201050	11	1	1	6
201051	1	1	1	1
201051	2	1	1	6
201051	3	1	1	7
201051	4	0	0	3
201051	5	1	1	7
201051	6	1	1	1
201051	7	1	1	7
201051	8	1	1	1
201051	9	1	1	7
201051	10	1	1	1
201051	11	1	1	1
201052	1	1	1	1
201052	2	1	1	3
201052	3	1	1	7
201052	4	1	1	3
201052	5	0	1	1
201052	6	1	1	7
201052	7	1	1	7
201052	8	1	1	1
201052	9	0	1	3
201052	10	0	1	1
201052	11	0	1	1
201054	1	1	1	1
201054	2	1	1	4
201054	3	1	1	1
201054	4	1	1	1
201054	5	1	1	1
201054	6	1	1	1
201054	7	1	1	1
201054	8	1	1	1
201054	9	1	1	1
201054	10	0	1	1
201054	11	0	1	6
201056	1	0	1	1
201056	2	1	1	7
201056	3	0	1	1
201056	4	0	1	1
201056	5	1	1	1
201056	6	1	1	7
201056	7	1	1	7
201056	8	0	1	1
201056	9	1	1	6
201056	10	0	1	1
201056	11	0	1	1
201059	1	1	1	1
201059	2	0	0	3
201059	3	0	0	3
201059	4	0	0	3
201059	5	0	0	3
201059	6	0	0	3
201059	7	0	0	3
201059	8	0	0	3
201059	9	0	0	3
201059	10	0	0	3
201059	11	0	0	3
201064	1	0	1	1
201064	2	1	1	3
201064	3	1	1	3
201064	4	1	1	4
201064	5	1	1	3
201064	6	1	1	4
201064	7	1	1	1
201064	8	1	1	1
201064	9	1	1	4
201064	10	1	1	3
201064	11	1	1	1
201065	1	1	1	1
201065	2	1	1	3
201065	3	1	1	3
201065	4	1	1	1
201065	5	1	1	1
201065	6	1	1	3
201065	7	1	1	3
201065	8	1	1	1
201065	9	1	0	3
201065	10	1	1	1
201065	11	1	1	1
201068	1	1	1	1
201068	2	1	1	3
201068	3	1	1	3
201068	4	0	1	7
201068	5	1	1	1
201068	6	1	1	7
201068	7	1	1	1
201068	8	0	1	1
201068	9	0	1	7
201068	10	0	1	1
201068	11	0	1	1
201071	1	1	1	1
201071	2	1	0	3
201071	3	1	1	1
201071	4	1	1	1
201071	5	1	0	3
201071	6	1	1	1
201071	7	1	1	1
201071	8	0	0	4
201071	9	1	0	3
201071	10	1	1	1
201071	11	1	1	1
201073	1	1	1	1
201073	2	0	0	3
201073	3	0	0	3
201073	4	0	0	3
201073	5	0	0	3
201073	6	0	0	3
201073	7	0	0	3
201073	8	0	0	3
201073	9	0	0	3
201073	10	1	1	1
201073	11	1	1	1
201074	1	1	1	1
201074	2	1	1	3
201074	3	1	1	3
201074	4	1	1	1
201074	5	1	1	3
201074	6	1	1	3
201074	7	1	1	1
201074	8	1	1	1
201074	9	1	0	3
201074	10	1	1	1
201074	11	1	1	1
201082	1	1	1	1
201082	2	1	1	8
201082	3	1	1	7
201082	4	1	1	8
201082	5	1	1	1
201082	6	1	1	8
201082	7	1	1	7
201082	8	0	1	1
201082	9	0	1	8
201082	10	0	1	1
201082	11	0	1	1
201084	1	1	1	1
201084	2	1	1	3
201084	3	1	1	3
201084	4	1	1	1
201084	5	1	1	1
201084	6	1	1	3
201084	7	1	1	1
201084	8	1	1	1
201084	9	1	1	3
201084	10	1	1	1
201084	11	1	1	1
201086	1	0	1	1
201086	2	1	1	3
201086	3	1	1	1
201086	4	1	1	3
201086	5	1	1	3
201086	6	1	1	3
201086	7	1	1	3
201086	8	0	1	1
201086	9	0	1	3
201086	10	0	1	1
201086	11	0	1	1
201090	1	1	1	1
201090	2	1	1	3
201090	3	1	1	1
201090	4	1	1	1
201090	5	1	1	1
201090	6	1	1	1
201090	7	1	1	1
201090	8	1	1	1
201090	9	1	1	1
201090	10	1	1	1
201090	11	1	1	1
201104	1	1	1	1
201104	2	1	1	2
201104	3	1	1	1
201104	4	1	1	1
201104	5	1	1	1
201104	6	1	1	3
201104	7	1	1	1
201104	8	1	1	1
201104	9	1	1	2
201104	10	1	1	1
201104	11	1	1	1
